DAY,WND,CIG,VIS,TMP,DEW,SLP
2018-12-03,"(16.068498923394955, 33.11926521974928)",15472.0,10730.357142857143,2.917857142857143,-19.650000000000002,1027.1750000000002
2018-12-04,"(299.6533077792208, 37.5196245377255)",240.0,11164.285714285714,-1.7517857142857143,-19.583928571428572,1031.5375000000001
2018-12-05,"(319.60846141450986, 21.393539151404728)",240.0,10271.42857142857,-0.9696428571428571,-14.123214285714287,1029.4875
2018-12-06,"(322.1314564475776, 61.363078539068724)",240.0,12735.714285714286,-5.735714285714286,-28.86785714285714,1038.5125
2018-12-07,"(297.06531384398545, 59.80311893951126)",11120.0,12771.42857142857,-7.960714285714286,-29.50714285714286,1041.3125
2018-12-08,"(300.0660006016437, 38.363773151552444)",240.0,11432.142857142857,-8.392857142857142,-24.505357142857143,1039.7125
2018-12-09,"(5.6214252968358664, 8.6253948649198)",14746.666666666666,9984.905660377359,-7.385714285714286,-18.892857142857142,1035.9
2018-12-10,"(326.3483189990327, 23.794753290712936)",240.0,9771.42857142857,-3.773214285714286,-17.476785714285715,1035.8375
2018-12-11,"(302.16479761143074, 55.5518503304788)",7493.333333333333,11930.90909090909,-5.271428571428571,-24.907142857142862,1037.75
2018-12-12,"(255.7713244838966, 10.2551282925243)",240.0,10139.285714285714,-2.175,-20.603571428571428,1032.625
2018-12-13,"(353.71733791299596, 20.14464688650518)",240.0,11303.57142857143,-3.8178571428571426,-18.7625,1037.45
2018-12-14,"(96.76511522486489, 1.678944255222985)",11120.0,9634.545454545454,-5.153571428571429,-15.551785714285714,1035.2125
2018-12-15,"(350.60825569175995, 5.9586099364194)",19582.222222222223,8316.07142857143,-3.367857142857143,-12.528571428571428,1026.0375
2018-12-16,"(293.42435210315864, 36.33738411851332)",11120.0,10080.357142857143,1.4142857142857144,-15.557142857142859,1021.775
2018-12-17,"(235.02035582409894, 17.060659857917344)",240.0,9771.42857142857,1.2035714285714287,-14.7125,1020.8375
2018-12-18,"(4.865119280190561, 18.813558477943527)",5680.0,11039.285714285714,-0.029090909090908987,-13.521428571428572,1019.9875
2018-12-19,"(5.875886378498016, 12.246729127191717)",12674.285714285714,9807.142857142857,-0.6428571428571429,-11.016071428571427,1022.4125
2018-12-20,"(84.23309554015792, 7.457508229955855)",21053.91304347826,8507.407407407407,1.2017857142857142,-9.282142857142857,1021.8
2018-12-21,"(298.90106877748815, 20.015120604765997)",5680.0,9505.454545454546,3.267857142857143,-10.803571428571429,1024.8875
2018-12-22,"(325.8319399181758, 50.80617458653631)",240.0,10950.0,2.5375000000000005,-18.92142857142857,1030.6625
2018-12-23,"(311.46579182282306, 24.44334688533691)",240.0,11494.545454545454,-5.992857142857143,-25.4375,1034.05
2018-12-24,"(308.5102849743142, 6.899185350143867)",18160.0,8685.454545454546,-5.198214285714286,-19.34642857142857,1024.5
2018-12-25,"(352.87573873811164, 42.58415703645016)",12674.285714285714,12217.857142857143,-1.3821428571428573,-24.414285714285715,1029.3000000000002
2018-12-26,"(356.23655455800485, 39.095269922131486)",12674.285714285714,12307.142857142857,-6.896428571428572,-27.498214285714287,1037.125
2018-12-27,"(324.1923598499399, 88.0387788986529)",5680.0,12414.285714285714,-9.8125,-33.596428571428575,1043.5625
2018-12-28,"(300.4748713375989, 56.791482288505094)",4592.0,11932.142857142857,-7.196428571428571,-28.525000000000002,1043.9375
2018-12-29,"(347.39296034580474, 27.674449798418763)",5680.0,12003.57142857143,-7.0,-25.446428571428573,1043.7875
2018-12-30,"(11.822003504450382, 14.735589734569222)",8944.0,11260.714285714286,-8.794642857142858,-22.37142857142857,1044.1125000000002
2018-12-31,"(5.546309223177607, 9.62046318736543)",7493.333333333333,9930.90909090909,-8.417857142857143,-19.625,1042.225
2019-01-01,"(320.7833645673012, 33.10629827321455)",11120.0,11217.857142857143,-5.144642857142857,-18.219642857142855,1039.5625
2019-01-02,"(354.8031041956653, 10.394772702709778)",240.0,9828.57142857143,-5.435714285714285,-17.34642857142857,1036.125
2019-01-03,"(327.82083436190374, 30.432230475368957)",19668.571428571428,8177.358490566037,-4.2178571428571425,-15.935714285714285,1034.4125
2019-01-04,"(323.5921753583293, 55.51465689496177)",8944.0,12503.57142857143,-2.6374999999999997,-23.698214285714283,1034.6625
2019-01-05,"(14.688627193266539, 17.5474537853626)",240.0,11467.857142857143,-5.271428571428571,-22.392857142857142,1033.4625
2019-01-06,"(349.05423828918686, 13.77115936774169)",22000.0,8761.538461538461,-6.2875000000000005,-17.428571428571427,1031.6875
2019-01-07,"(320.30683779440017, 47.012797916613316)",240.0,12421.818181818182,-1.9785714285714284,-21.14821428571429,1033.45
2019-01-08,"(317.30358108065894, 28.71739925855335)",5680.0,11575.0,-6.346428571428571,-21.817857142857147,1038.7125
2019-01-09,"(336.8205432729297, 11.127029669487532)",240.0,9785.454545454546,-6.0375000000000005,-18.869642857142857,1030.8125
2019-01-10,"(337.19448364895953, 11.018822544830961)",19280.0,8481.481481481482,-2.778571428571429,-15.771428571428572,1025.8249999999998
2019-01-11,"(26.930933295683268, 8.044156831315394)",19890.322580645163,7182.142857142857,-2.626785714285714,-13.416071428571428,1023.5374999999999
2019-01-12,"(2.8076532131787375, 3.3596977514358097)",20540.0,5303.571428571428,-3.4339285714285714,-11.364285714285714,1025.2375
2019-01-13,"(24.787929676015555, 8.311288969234885)",19032.727272727272,9051.785714285714,-1.9089285714285715,-15.330357142857142,1028.2624999999998
2019-01-14,"(315.91073690211414, 69.37318824418546)",19032.727272727272,8371.42857142857,-1.6214285714285714,-18.405357142857138,1030.5875
2019-01-15,"(305.01804488383664, 50.45995724932094)",12674.285714285714,11789.285714285714,-5.671428571428572,-26.037499999999998,1036.4625
2019-01-16,"(270.20859302597364, 12.553913469709709)",15782.857142857143,9729.09090909091,-4.448214285714285,-24.657142857142862,1027.05
2019-01-17,"(165.2783890841574, 1.4527402894747974)",240.0,10400.0,-1.8142857142857143,-24.469642857142855,1025.625
2019-01-18,"(7.438621181446858, 22.91368033714519)",7493.333333333333,10485.185185185184,0.5571428571428572,-20.173214285714284,1025.4625
2019-01-19,"(336.8186489194557, 41.16529119198424)",240.0,12521.42857142857,1.1357142857142857,-18.7875,1029.3874999999998
2019-01-20,"(295.5235193072908, 57.947378515821335)",240.0,11628.57142857143,2.383636363636364,-22.330357142857142,1030.6374999999998
2019-01-21,"(293.5950017811476, 45.75609952153747)",8944.0,11396.42857142857,4.36,-21.942857142857147,1022.2375000000001
2019-01-22,"(321.9726341096096, 29.08173544637068)",8944.0,10930.357142857143,2.814285714285714,-18.42142857142857,1020.25
2019-01-23,"(88.94729187712231, 9.844792079665147)",5680.0,11235.714285714286,2.9071428571428575,-13.192857142857141,1025.4499999999998
2019-01-24,"(24.56254368484924, 28.256049097313554)",240.0,10575.0,0.23392857142857146,-10.885714285714284,1029.1374999999998
2019-01-25,"(351.13599051769444, 30.73053958111804)",240.0,12592.857142857143,-0.023214285714285694,-21.817857142857143,1037.8500000000001
2019-01-26,"(114.13546414657691, 2.2362833366243113)",240.0,10967.272727272728,-0.9267857142857142,-18.110714285714288,1032.1999999999998
2019-01-27,"(318.8088152315433, 37.71658335582725)",4592.0,10878.57142857143,1.7982142857142855,-20.919999999999998,1025.6
2019-01-28,"(279.76730019175346, 6.95622264411527)",,10532.075471698114,0.4303571428571429,-22.57857142857143,1027.5625
2019-01-29,"(346.4807534261221, 27.267740699449323)",21032.88888888889,7350.0,-0.10178571428571424,-16.664285714285715,1024.5625
2019-01-30,"(347.62843174113686, 43.967434699896415)",240.0,12325.0,-1.869642857142857,-26.10535714285714,1033.4375
2019-01-31,"(299.2927868799377, 29.61172408774438)",240.0,11450.0,-5.414285714285714,-28.1875,1029.025
2019-02-01,"(161.70259890814955, 9.962039066555203)",7493.333333333333,9660.0,-3.5375000000000005,-20.075,1017.1375
2019-02-02,"(336.8963216764257, 12.856742111120246)",20516.363636363636,4750.0,-0.7607142857142858,-7.494642857142857,1015.1625
2019-02-03,"(315.9820918097528, 45.53004044069378)",13840.0,10887.5,0.8714285714285713,-19.417857142857144,1023.8125
2019-02-04,"(12.943218387147304, 14.306415439384553)",17648.0,9341.818181818182,-2.5767857142857147,-9.394642857142857,1020.1
2019-02-05,"(140.63452908096988, 21.795841935889012)",5176.55,7601.785714285715,-1.3928571428571428,-11.223214285714286,1017.9000000000001
2019-02-06,"(328.0286859101534, 38.66469855298344)",2802.4545454545455,10885.589285714286,-4.464285714285714,-17.941071428571426,1026.625
2019-02-07,"(340.85289898209066, 25.898578452924504)",240.0,12717.857142857143,-6.741071428571429,-27.74285714285714,1035.2375
2019-02-08,"(314.1578286809537, 23.24123543890969)",484.75,11719.625,-5.076785714285713,-25.014285714285716,1032.425
2019-02-09,"(21.00689492286704, 23.429197487196703)",631.6,12526.732142857143,-5.910714285714286,-24.13214285714286,1037.7625
2019-02-10,"(145.35208884294718, 3.956025816345394)",5680.0,10807.142857142857,-6.358928571428572,-22.05535714285714,1033.2375
2019-02-11,"(14.10277335632273, 24.458496454238055)",11120.0,11349.09090909091,-1.7163636363636365,-21.056363636363635,1033.0857142857144
2019-02-12,"(66.51439761269508, 14.476359969993462)",850.8823529411765,9698.145454545454,-5.514545454545455,-13.256363636363634,1038.142857142857
2019-02-13,"(67.98497775372321, 9.980232957185667)",11242.375,11564.267857142857,-3.475,-19.79454545454545,1038.4125
2019-02-14,"(236.60668749868373, 6.276673184999653)",3561.153846153846,6682.071428571428,-4.623214285714285,-9.129090909090909,1031.3249999999998
2019-02-15,"(313.2216530847831, 63.192243007933975)",240.0,12503.57142857143,-3.857142857142857,-19.058928571428574,1031.8625000000002
2019-02-16,"(322.68040266802524, 47.843770236276946)",240.0,12771.42857142857,-2.069642857142857,-21.48392857142857,1032.9250000000002
2019-02-17,"(333.70397628200027, 22.772586805054537)",11120.0,11485.714285714286,1.3017857142857143,-19.110714285714288,1027.525
2019-02-18,"(76.64309523051737, 2.8045444898690617)",896.2142857142857,9473.125,1.5107142857142857,-14.798148148148146,1021.925
2019-02-19,"(294.73894450208536, 12.128968153981038)",9685.894736842105,9283.857142857143,0.9517857142857142,-10.235714285714286,1023.4875
2019-02-20,"(337.3061664909868, 11.981591207701445)",5680.0,10105.357142857143,1.5446428571428572,-14.358928571428574,1029.8875
2019-02-21,"(232.85078120621654, 10.330648401306311)",19744.827586206895,6367.857142857143,3.6035714285714286,-10.326785714285716,1026.95
2019-02-22,"(70.85763374560261, 5.267523543431097)",19960.0,6651.785714285715,4.001785714285714,-11.291071428571428,1027.2
2019-02-23,"(216.14872102871746, 2.4129468112217656)",20235.675675675677,5873.214285714285,5.107142857142857,-10.455357142857142,1024.7
2019-02-24,"(16.446493684660744, 27.32533290962493)",12674.285714285714,10214.285714285714,5.689285714285714,-13.150000000000002,1024.075
2019-02-25,"(90.34154939125463, 9.88769382658506)",240.0,10876.363636363636,4.776785714285714,-12.592857142857143,1026.725
2019-02-26,"(77.88685542074532, 11.197521188983414)",20021.81818181818,8752.545454545454,3.8589285714285713,-7.7803571428571425,1025.9875000000002
2019-02-27,"(273.5320080139176, 13.705244945227973)",20259.2,8279.62962962963,5.473214285714286,-7.039285714285714,1021.225
2019-02-28,"(287.45351308630796, 5.432654114944599)",19489.23076923077,7361.818181818182,6.310714285714285,-7.803571428571429,1020.6500000000001
2019-03-01,"(81.48077929108786, 5.62757327095217)",20407.80487804878,4633.928571428572,6.299999999999999,-5.3625,1021.75
2019-03-02,"(195.18978043946603, 19.47137486321655)",20720.0,4200.0,7.416071428571428,-5.310714285714286,1016.15
2019-03-03,"(231.31062022618536, 5.720880445026938)",20720.0,4408.928571428572,6.932142857142858,-3.405357142857143,1012.6
2019-03-04,"(79.12837536059519, 9.842567029360668)",20021.81818181818,6312.5,10.917857142857143,-5.873214285714285,1015.2875
2019-03-05,"(327.9378784166619, 52.67636264035477)",14746.666666666666,11219.642857142857,11.44107142857143,-12.966071428571428,1019.6
2019-03-06,"(353.8251106084881, 39.12449933509668)",8944.0,11878.57142857143,4.573214285714286,-15.5875,1028.5124999999998
2019-03-07,"(199.3455413485351, 9.97133123811401)",240.0,11003.57142857143,5.7267857142857155,-15.332142857142856,1025.1125
2019-03-08,"(176.89733852832836, 23.536291015864762)",240.0,9753.57142857143,7.958928571428572,-9.223214285714286,1019.15
2019-03-09,"(342.87527275121084, 18.883086159387474)",20407.80487804878,6503.571428571428,7.367857142857142,-2.8892857142857147,1018.0625
2019-03-10,"(356.16090052177003, 6.138507278725532)",17204.4,5258.181818181818,6.457142857142857,0.13035714285714287,1015.475
2019-03-11,"(307.1904582724156, 63.426903839683405)",8944.0,12282.142857142857,9.341071428571427,-15.043636363636363,1014.0125
2019-03-12,"(293.443628373288, 45.53844643074526)",240.0,12771.42857142857,7.485714285714286,-20.39107142857143,1019.0875
2019-03-13,"(313.9997989779564, 18.252874490926658)",5680.0,13226.190476190477,9.619047619047619,-14.154761904761905,1021.0714285714286
2019-03-14,"(327.11193623513145, 40.95409982600472)",631.6,12573.05357142857,10.74642857142857,-11.548214285714286,1021.3625
2019-03-15,"(109.00430235294291, 17.13958243567504)",5680.0,12021.42857142857,7.551785714285714,-11.62142857142857,1020.5
2019-03-16,"(356.7112657579083, 29.267484418620267)",240.0,11986.363636363636,9.656818181818181,-7.368181818181818,1020.1125000000001
2019-03-17,"(175.86701241560323, 22.526141497543346)",240.0,9878.57142857143,12.773214285714285,-4.4625,1017.6125
2019-03-18,"(124.8319239028515, 11.13339135211945)",20694.4,5467.272727272727,12.589285714285714,1.4392857142857145,1008.1125
2019-03-19,"(161.55257122593255, 25.141991278314627)",19032.727272727272,7769.642857142857,18.480357142857144,3.567857142857143,1005.3625000000001
2019-03-20,"(322.93298605598505, 36.33503165061226)",7516.1875,9560.69642857143,12.830357142857142,-0.15178571428571433,1008.0374999999999
2019-03-21,"(346.0241385779527, 42.46643371475291)",13840.0,12146.42857142857,6.450000000000001,-13.623214285714287,1023.2875000000001
2019-03-22,"(300.95873130830694, 65.29741570556847)",8944.0,12646.42857142857,8.966071428571428,-15.019642857142857,1024.8125
2019-03-23,"(248.12963060903394, 28.558248677876968)",240.0,12164.285714285714,7.450000000000001,-15.80892857142857,1024.7
2019-03-24,"(206.51726003950682, 30.943972620189427)",12674.285714285714,10575.0,11.105357142857143,-9.801785714285714,1011.35
2019-03-25,"(307.81154267565023, 24.79657239587834)",240.0,11467.857142857143,14.803571428571429,-13.975,1012.2125
2019-03-26,"(129.73655637398736, 23.775961171946275)",13296.0,9607.407407407407,11.426785714285714,-3.6285714285714286,1012.8875
2019-03-27,"(135.43751556119093, 18.60604724907697)",16978.46153846154,9919.642857142857,12.848214285714286,-5.783928571428571,1016.2375
2019-03-28,"(137.15337656101522, 22.756800535934403)",5680.0,11773.19642857143,5.7875000000000005,-9.135714285714284,1017.6375
2019-03-29,"(307.30770558487905, 64.6769645392952)",11120.0,11801.69642857143,8.144642857142857,-11.491071428571429,1015.85
2019-03-30,"(322.6852528129988, 61.16700973209189)",5680.0,12539.285714285714,6.380357142857143,-14.844642857142857,1023.2624999999999
2019-03-31,"(302.47923751435394, 31.093065991207233)",5680.0,12382.107142857143,9.630357142857141,-12.714285714285714,1022.8
2019-04-01,"(154.7552951965604, 18.063227317254622)",240.0,12128.57142857143,10.944642857142856,-10.242857142857142,1022.3375000000001
2019-04-02,"(78.38482830369911, 13.755528087576474)",240.0,11253.57142857143,11.210714285714285,-8.076785714285714,1025.1999999999998
2019-04-03,"(202.30700184156518, 21.84980368236932)",5680.0,9753.57142857143,12.073214285714286,-3.9107142857142856,1019.75
2019-04-04,"(299.1914212133687, 18.844067526209788)",17337.14285714286,10290.74074074074,19.126785714285713,-6.078571428571428,1009.0
2019-04-05,"(136.00765905856872, 25.11666345225701)",18373.333333333332,9108.92857142857,13.001785714285713,-8.142857142857142,1010.3375
2019-04-06,"(145.82138427492657, 16.890441607499405)",240.0,10325.0,13.417857142857143,-7.158928571428571,1011.95
2019-04-07,"(131.19323162083683, 27.203368628021888)",5680.0,10967.857142857143,12.203571428571431,-6.939285714285715,1013.025
2019-04-08,"(165.1349765055265, 22.312549716293745)",11215.75,12012.410714285714,12.135714285714284,-8.346428571428572,1019.7125000000001
